id_submission,problem,code_size,memory_user,language,scor,tags,sub_minute,sub_hour,sub_day,sub_month,sub_year
#3197881,Qmatrix,2.17 kb,,,100,[],45,16,27,1,2024
#3197878,Qmatrix,2.17 kb,,,50,[],43,16,27,1,2024
#3197877,Qmatrix,2.21 kb,,,40,[],42,16,27,1,2024
#3197875,Qmatrix,2.21 kb,,,0,[],39,16,27,1,2024
#3197874,Qmatrix,2.21 kb,,,0,[],39,16,27,1,2024
#3197873,Qmatrix,2.20 kb,,,0,[],37,16,27,1,2024
#3197870,Qmatrix,2.24 kb,,,10,[],32,16,27,1,2024
#3197869,Qmatrix,2.24 kb,,,10,[],30,16,27,1,2024
#3197868,Qmatrix,2.24 kb,,,10,[],29,16,27,1,2024
#3197848,Permuta,1.36 kb,,,100,[],56,15,27,1,2024
#3197826,Permuta,1.45 kb,,,0,[],22,15,27,1,2024
#3197813,And,1.64 kb,,,100,[],00,15,27,1,2024
#3197812,And,1.70 kb,,,0,[],59,14,27,1,2024
#3195434,Potrivirea sirurilor,1.79 kb,,,100,[],27,19,20,1,2024
#3184583,Partitura,2.83 kb,,,59,"['ad-hoc', 'ad-hoc']",46,11,16,12,2023
#3184579,Partitura,2.97 kb,,,59,"['ad-hoc', 'ad-hoc']",41,11,16,12,2023
#3184577,Partitura,2.86 kb,,,59,"['ad-hoc', 'ad-hoc']",33,11,16,12,2023
#3184575,Partitura,2.84 kb,,,42,"['ad-hoc', 'ad-hoc']",32,11,16,12,2023
#3184572,Partitura,2.98 kb,,,20,"['ad-hoc', 'ad-hoc']",22,11,16,12,2023
#3184571,Partitura,2.97 kb,,,20,"['ad-hoc', 'ad-hoc']",20,11,16,12,2023
#3173495,Sume,2.49 kb,,,10,['ad-hoc'],34,22,22,11,2023
#3173483,Sume,2.42 kb,,,10,['ad-hoc'],15,22,22,11,2023
#3173466,Sume,2.14 kb,,,10,['ad-hoc'],58,21,22,11,2023
#3173453,Sume,2.43 kb,,,10,['ad-hoc'],38,21,22,11,2023
#3173450,Sume,2.36 kb,,,10,['ad-hoc'],36,21,22,11,2023
#3173446,Sume,2.33 kb,,,10,['ad-hoc'],33,21,22,11,2023
#3162034,Suma si numarul divizorilor,2.87 kb,,,70,[],38,11,28,10,2023
#3162030,Suma si numarul divizorilor,2.83 kb,,,70,[],35,11,28,10,2023
#3162029,Suma si numarul divizorilor,2.81 kb,,,20,[],34,11,28,10,2023
#3161998,Suma si numarul divizorilor,2.77 kb,,,10,[],22,11,28,10,2023
#3161996,Suma si numarul divizorilor,3.91 kb,,,10,[],20,11,28,10,2023
#3161991,Suma si numarul divizorilor,3.78 kb,,,10,[],16,11,28,10,2023
#3161986,Suma si numarul divizorilor,3.73 kb,,,10,[],13,11,28,10,2023
#3161968,Suma si numarul divizorilor,3.48 kb,,,70,[],57,10,28,10,2023
#3161964,Suma si numarul divizorilor,3.41 kb,,,40,[],50,10,28,10,2023
#3161918,Suma si numarul divizorilor,3.25 kb,,,10,[],36,10,28,10,2023
#3161914,Suma si numarul divizorilor,2.88 kb,,,10,[],31,10,28,10,2023
#3161906,Suma si numarul divizorilor,2.76 kb,,,10,[],24,10,28,10,2023
#3161902,Suma si numarul divizorilor,2.75 kb,,,0,[],20,10,28,10,2023
#3161885,Suma si numarul divizorilor,2.90 kb,,,0,[],03,10,28,10,2023
#3161862,Ciurul lui Eratosthenes,1.92 kb,,,100,[],43,09,28,10,2023
#3161860,Ciurul lui Eratosthenes,1.92 kb,,,90,[],41,09,28,10,2023
#3161855,Ciurul lui Eratosthenes,1.92 kb,,,0,[],39,09,28,10,2023
#3147666,Omida Mincinoasa,4.59 kb,,,20,[],14,15,26,8,2023
#3147665,Omida Mincinoasa,4.59 kb,,,16,[],13,15,26,8,2023
#3147608,Omida Mincinoasa,4.45 kb,,,13,[],22,14,26,8,2023
#3147553,Omida Mincinoasa,4.27 kb,,,13,[],30,13,26,8,2023
#3147552,Omida Mincinoasa,4.27 kb,,,0,[],29,13,26,8,2023
#3147543,Omida Mincinoasa,4.17 kb,,,10,[],22,13,26,8,2023
#3147540,Omida Mincinoasa,4.32 kb,,,0,[],18,13,26,8,2023
#3147487,Permdist,3.54 kb,,,20,[],31,12,26,8,2023
#3147483,Permdist,3.51 kb,,,0,[],25,12,26,8,2023
#3147478,Permdist,3.55 kb,,,6,[],17,12,26,8,2023
#3141574,Morcovi,4.84 kb,,,50,[],25,16,14,7,2023
#3141536,Poly,3.84 kb,,,100,"['ad-hoc', 'Dinamica pe stari exponentiale']",12,13,14,7,2023
#3141535,Poly,3.82 kb,,,0,"['ad-hoc', 'Dinamica pe stari exponentiale']",59,12,14,7,2023
#3141534,Poly,3.82 kb,,,0,"['ad-hoc', 'Dinamica pe stari exponentiale']",57,12,14,7,2023
#3141533,Poly,3.77 kb,,,0,"['ad-hoc', 'Dinamica pe stari exponentiale']",56,12,14,7,2023
#3140736,Paduri de multimi disjuncte,3.98 kb,,,100,[],22,11,9,7,2023
#3140734,Paduri de multimi disjuncte,3.90 kb,,,10,[],14,11,9,7,2023
#3140733,Paduri de multimi disjuncte,3.90 kb,,,10,[],13,11,9,7,2023
#3140732,Paduri de multimi disjuncte,3.90 kb,,,10,[],12,11,9,7,2023
#3140731,Paduri de multimi disjuncte,3.89 kb,,,0,[],12,11,9,7,2023
#2760300,Jocul Flip,1.01 kb,,,20,[],56,18,24,6,2021
#2760299,Jocul Flip,1.01 kb,,,compilare:,[],55,18,24,6,2021
#2760298,Jocul Flip,0.92 kb,,,10,[],49,18,24,6,2021
#2673397,Factorial,0.60 kb,,,0,[],11,18,16,11,2020
#2673385,Factorial,0.83 kb,,,40,[],44,17,16,11,2020
#2673380,Factorial,0.66 kb,,,25,[],38,17,16,11,2020
#2673361,Factorial,0.65 kb,,,30,[],12,17,16,11,2020
